siren,nom_complet,nom_raison_sociale,sigle,nombre_etablissements,nombre_etablissements_ouverts,code_postal,libelle_commune,departement,region,adresse,latitude,longitude,date_creation,etat_administratif,tranche_effectif_salarie,caractere_employeur,categorie_entreprise,nature_juridique
785082611,PHILIPPE HOAREAU,,,1,1,78600,MAISONS-LAFFITTE,78,11,10 AVENUE LONGUEIL 78600 MAISONS-LAFFITTE,48.947726008,2.1466683915,1900-01-01,A,NN,,PME,1000
785147224,SOCIETE VIREY P ET VIREY J C,SOCIETE VIREY P ET VIREY J C,,1,1,78000,VERSAILLES,78,11,6 RUE DES ETATS GENERAUX 78000 VERSAILLES,48.8009230579263,2.13183223208286,1900-01-01,A,NN,,,9220
785433277,LES ASSURANCES MOUTARLIER,LES ASSURANCES MOUTARLIER,,1,1,92800,PUTEAUX,92,11,12 RUE LUCIEN VOILIN 92800 PUTEAUX,48.8822235254068,2.23629082421486,1900-01-01,A,NN,,PME,2210
785483611,JEAN JAQUET,,,2,1,75011,PARIS,75,11,131 BOULEVARD VOLTAIRE 75011 PARIS,48.856452208,2.3826983431,1973-01-01,A,NN,,PME,1000
786130047,ANDRE BOUCAULT,,,1,1,49500,SEGRE-EN-ANJOU BLEU,49,52,1 ALL DES EPIS 49500 SEGRE-EN-ANJOU BLEU,47.671987671,-0.885060902,1900-01-01,A,NN,,PME,1000
786219790,CAISSE DE CREDIT MUTUEL DE TREMENTINES,CAISSE DE CREDIT MUTUEL DE TREMENTINES,,2,1,49340,TREMENTINES,49,52,PLACE DE L'ABBE THUILLIER 49340 TREMENTINES,47.122199983,-0.788086181,1900-01-01,A,NN,,GE,6595
786450163,JEAN-LUC TESSON,,,1,1,85100,LES SABLES D'OLONNE,85,52,9 PL DU GENERAL COLLINEAU 85100 LES SABLES D'OLONNE,46.496844426,-1.782995673,1986-01-01,A,NN,,PME,1000
786510560,PIERRE DELEPLANQUE ET CIE,PIERRE DELEPLANQUE ET CIE,,4,1,59800,LILLE,59,32,46 RUE NEGRIER 59800 LILLE,50.641951335,3.0553121296,1900-01-01,A,12,,ETI,5202
787210996,JACKIE LECLERE,,,2,1,08300,RETHEL,08,44,64 BOULEVARD ROBERT MASSON 08300 RETHEL,49.510608271,4.356890951,1900-01-01,A,NN,,PME,1000
780582839,SIMONE DECAUCHY (POYE),,,3,1,60200,COMPIEGNE,60,32,9 RUE EDOUARD BRANLY 60200 COMPIEGNE,49.3984903855576,2.79113348212718,1996-03-01,A,NN,,PME,1000
780690624,BERNARD VISSE,,,1,1,14400,BAYEUX,14,28,2 SQUARE MARCEL PROUST 14400 BAYEUX,49.290726228,-0.719532647,1900-01-01,A,NN,,PME,1000
780988291,ROBERT CHEURET,,,1,1,76720,VAL-DE-SCIE,76,28,17 RUE NARCISSE DUFOUR 76720 VAL-DE-SCIE,49.718465882,1.0994120003,1900-01-01,A,NN,,PME,1000
781166921,BLANCA J ET DE MAILLARD P,BLANCA J ET DE MAILLARD P,,1,1,16000,ANGOULEME,16,75,12 RUE CORNEILLE 16000 ANGOULEME,45.648596856,0.1524923105,1900-01-01,A,NN,,PME,2210
781236567,ROBERT COUDRET,,,1,1,16170,ROUILLAC,16,75,RUE DE MAREUIL 16170 ROUILLAC,45.775248808,-0.069270704,1992-07-01,A,NN,,PME,1000
781511977,ARMAND VALETTE,,,3,1,86000,POITIERS,86,75,4 RUE SAINT HILAIRE 86000 POITIERS,46.578367643,0.3337798027,1999-03-22,A,NN,,PME,1000
781571153,CANTINE SCOLAIRE L HERMITAGE,CANTINE SCOLAIRE L HERMITAGE,,1,1,86280,SAINT-BENOIT,86,75,L ERMITAGE 86280 SAINT-BENOIT,46.546088373,0.3404409702,1900-01-01,A,NN,,,9220
781823471,YVES DE FONROCQUE MERCIE,,,1,1,33000,BORDEAUX,33,75,79 AVENUE DE LA REPUBLIQUE 33000 BORDEAUX,44.840056369,-0.603668595,1900-01-01,A,NN,,PME,1000
781823828,MICHEL JOUANDET,,,1,1,33320,EYSINES,33,75,31 B AVENUE RENE ANTOUNE 33320 EYSINES,44.87757261,-0.651158581,2004-04-01,A,NN,,PME,1000
781929047,CUSSAC TRABUT,,,1,1,33500,LIBOURNE,33,75,10 QUAI DU GENERAL D'AMADE 33500 LIBOURNE,44.914141881,-0.248059509,1974-01-01,A,NN,,PME,1000
782096242,BERNARD LALANDE,,,1,1,40000,MONT-DE-MARSAN,40,75,46 RUE VICTOR HUGO 40000 MONT-DE-MARSAN,43.89315048,-0.501295448,1900-01-01,A,NN,,PME,1000
782198238,BERTHOUMIEU ET FILS,BERTHOUMIEU ET FILS,,1,1,47600,NERAC,47,75,8 AVENUE MONDENARD 47600 NERAC,44.1349183102445,0.340311065824339,2002-12-31,A,00,,PME,2210
782403174,CHRISTIAN OUTRE,,,1,1,04100,MANOSQUE,04,93,28 AVENUE JEAN GIONO 04100 MANOSQUE,43.8292186828921,5.78553594140701,1981-07-01,A,NN,,PME,1000
782588321,VBV ASSURANCES BENCHAYA VARLOIS VERDI (VBV ASSURANCES),VBV ASSURANCES BENCHAYA VARLOIS VERDI,,1,1,06300,NICE,06,93,17 RUE ALEXANDRE MARI 06300 NICE,43.696205602,7.2739657928,1900-01-01,A,02,,PME,2210
782588941,FOISSAC CHARLES ET BIZET,FOISSAC CHARLES ET BIZET,,1,1,06100,NICE,06,93,5 BOULEVARD GORBELLA 06100 NICE,43.717506922,7.2568245777,1900-01-01,A,NN,,PME,2210
782760615,GEORGES CALIKANZAROS,,,2,1,13230,PORT-SAINT-LOUIS-DU-RHONE,13,93,3 IMPASSE ORCEL 13230 PORT-SAINT-LOUIS-DU-RHONE,43.388178635,4.8026146008,1980-12-08,A,NN,,PME,1000
783156375,PHILIPPE JOUVE,,,2,1,83330,LE BEAUSSET,83,93,PLACE FREDERIC MISTRAL 83330 LE BEAUSSET,43.198113626,5.800739443,1900-01-01,A,NN,,PME,1000
783156698,VICTOR RIGAL,,,2,1,83000,TOULON,83,93,RUE FRANCOIS FABIE 83000 TOULON,43.12520895,5.9360559807,1900-01-01,A,NN,,PME,1000
783214935,HENRI CORRENSON,,,2,1,84200,CARPENTRAS,84,93,86 AVENUE PETRARQUE 84200 CARPENTRAS,44.054562838,5.0431481444,1983-04-01,A,NN,,PME,1000
879727162,GROUPE VALOREM (GROUPE VALOREM),GROUPE VALOREM,,2,1,31000,TOULOUSE,31,76,6 RUE DES COUTELIERS 31000 TOULOUSE,43.598078436,1.4419980471,2019-12-10,A,01,,PME,5499
879728392,EURL GAELLE THOMAS CONSEIL ET COURTAGE (EURL GAELLE THOMAS CONSEIL ET COURTAGE),EURL GAELLE THOMAS CONSEIL ET COURTAGE,,1,1,87000,LIMOGES,87,75,18 PLACE WINSTON CHURCHILL 87000 LIMOGES,45.8322751219549,1.25103189169822,2019-12-17,A,NN,,PME,5499
879738078,ALIZE 360 ASSURANCES ET PATRIMOINE,ALIZE 360 ASSURANCES ET PATRIMOINE,,1,1,82000,MONTAUBAN,82,76,40 AVENUE LEON GAMBETTA 82000 MONTAUBAN,44.0180660922741,1.35919117251279,2019-11-28,A,NN,,PME,5710
879745578,NOVA-RISKS UNDERWRITING,NOVA-RISKS UNDERWRITING,,1,1,82000,MONTAUBAN,82,76,21 AVENUE LEON GAMBETTA 82000 MONTAUBAN,44.0169455863814,1.35839078471451,2019-11-12,A,NN,,PME,5499
879757094,JEAN-CHRISTOPHE DECAGNY,,,1,1,94210,SAINT-MAUR-DES-FOSSES,94,11,129 AVENUE DU CENTENAIRE 94210 SAINT-MAUR-DES-FOSSES,48.8062139725409,2.51044074029624,2020-01-01,A,00,,PME,1000
879757920,SONIA BLIQUE COURTAGE (SONIA BLIQUE COURTAGE),SONIA BLIQUE COURTAGE,,2,1,54000,NANCY,54,44,95 RUE SAINT GEORGES 54000 NANCY,48.6924831139558,6.18753977534068,2019-11-30,A,NN,,PME,5499
879757953,JEAN-LUC VAPPEREAU,,,1,1,32000,AUCH,32,76,9 PLACE DE LA LIBERATION 32000 AUCH,43.646488375,0.5837607078,2019-12-01,A,NN,,PME,1000
879769735,BRUNO CONSTANS,,,2,1,31700,BLAGNAC,31,76,29 AVENUE DU PARC 31700 BLAGNAC,43.6317247228067,1.38905167430024,2020-01-01,A,NN,,PME,1000
879780773,OCEANE,OCEANE,,2,1,56400,AURAY,56,53,1 IMPASSE DUMONT D’URVILLE 56400 AURAY,47.663085234,-3.005612807,2020-01-01,A,11,,PME,2310
879784577,BENJAMIN BOUGEROL,,,1,1,03390,MONTMARAULT,03,84,28 BOULEVARD TOURRET 03390 MONTMARAULT,46.316670401,2.9559227237,2020-01-02,A,NN,,PME,1000
879792257,OLIVIER BERNEL,,,1,1,06400,CANNES,06,93,2 RUE LEON NOEL 06400 CANNES,43.5571961269833,7.01721383940336,2020-01-02,A,01,,PME,1000
879798346,GINA SIBA,,,1,1,97180,SAINTE-ANNE,971,01,CHEMIN DU MOULIN DE PLAISANCE 97180 SAINTE-ANNE,16.238194351,-61.40141362,2019-11-14,A,NN,,PME,1000
879818862,ALEHA,ALEHA,,1,1,83480,PUGET-SUR-ARGENS,83,93,IMMEUBLE CENTER AZUR CHEMIN DES VERNEDES 83480 PUGET-SUR-ARGENS,43.452570958,6.7092233766,2019-12-06,A,NN,,PME,5710
879846061,CHLOE MANENTI (LE BLAINVAUX),,,1,1,92200,NEUILLY-SUR-SEINE,92,11,9 RUE DE L'EGLISE 92200 NEUILLY-SUR-SEINE,48.885373043,2.2633954898,2019-12-16,A,02,,PME,1000
879849735,ROSIER CRETOIS SARL,ROSIER CRETOIS SARL,,2,1,78420,CARRIERES-SUR-SEINE,78,11,2 RUE DU GENERAL LECLERC 78420 CARRIERES-SUR-SEINE,48.907137115,2.1752731811,2019-10-31,A,NN,,PME,5499
879851087,JULIEN RUAULT,,,1,1,56800,PLOERMEL,56,53,BP18 28 PL DE LA MAIRIE 56800 PLOERMEL,47.930367182,-2.397425237,2019-01-01,A,02,,PME,1000
879852200,CORALIE CACCIAGUERRA,,,1,1,20000,AJACCIO,2A,94,7 RUE MARECHAL D’ORNANO 20000 AJACCIO,41.919506651,8.7346762738,2020-01-01,A,01,,PME,1000
879855419,AUDREY GAVANON (EURL),AUDREY GAVANON,EURL,2,1,13600,LA CIOTAT,13,93,540 AVENUE DU PEYMIAN 13600 LA CIOTAT,43.1950253903789,5.6247657173527,2019-11-02,A,NN,,PME,5499
879869782,KAZEX,KAZEX,,1,1,75011,PARIS,75,11,18 RUE VOLTAIRE 75011 PARIS,48.85261898,2.391968698,2020-01-01,A,NN,,PME,5710
879888667,FRANCOIS JONAS,,,2,1,59540,CAUDRY,59,32,7 RUE DE SAINT-QUENTIN 59540 CAUDRY,50.1235930318477,3.41154470727069,2019-12-04,A,NN,,PME,1000
879896843,GREGORY MAIER (ASSUMAIER),,,2,1,68210,BERNWILLER,68,44,2 PLACE DE LA MAIRIE 68210 BERNWILLER,47.69154753289,7.18947943725082,2019-12-01,A,NN,,,1000
879914075,MG2L (MG2L),MG2L,,2,1,34400,LUNEL,34,76,109 C CHEMIN DE CANTADU 34400 LUNEL,43.6679391071793,4.14148179858485,2019-12-10,A,NN,,PME,5710
879931434,ANNE LAURE PLANA,,,1,1,65300,LANNEMEZAN,65,76,86 RUE VICTOR HUGO 65300 LANNEMEZAN,43.126727206,0.3852582484,2020-01-01,A,01,,PME,1000
879934941,ALEXANDRE SARAT,,,2,1,69220,BELLEVILLE-EN-BEAUJOLAIS,69,84,14 RUE DES VIGNERONS 69220 BELLEVILLE-EN-BEAUJOLAIS,46.1082560530374,4.7189303732608,2019-12-15,A,NN,,PME,1000
879981587,AQUITASSUR (AQUITASSUR) (AQR),AQUITASSUR,AQR,2,1,33320,EYSINES,33,75,10 RUE GEORGES BIZET 33320 EYSINES,44.8639428644035,-0.64093010299862,2020-01-01,A,NN,,PME,5499
879981736,SPEC DURAND VAPPEREAU,SPEC DURAND VAPPEREAU,,1,1,32000,AUCH,32,76,9 PLACE DE LA LIBERATION 32000 AUCH,43.646488375,0.5837607078,2020-01-01,A,02,,PME,2385
879982106,TRIAIRE ASSURANCE,TRIAIRE ASSURANCE,,2,1,13500,MARTIGUES,13,93,6 RUE ROBERT DAUGEY 13500 MARTIGUES,43.4019681734168,5.05708104766047,2018-09-01,A,NN,,PME,5499
879993053,ILAN BINISTI (BINISTRI TRAITEUR),,,1,1,95200,SARCELLES,95,11,35 AVENUE DU 8 MAI 1945 95200 SARCELLES,48.977668686,2.3704146743,2019-11-12,A,NN,,,1000
880001250,SAUNIA MEKHALED (EIRL MEKHALED SAUNIA),,,2,1,26100,ROMANS-SUR-ISERE,26,84,8 COTE DES CORDELIERS 26100 ROMANS-SUR-ISERE,45.043472657,5.0516249587,2020-01-02,A,02,,PME,1000
880003850,BG SERVICE FINANCE,BG SERVICE FINANCE,,1,1,47300,VILLENEUVE-SUR-LOT,47,75,18 RUE HENRI ROL-TANGUY 47300 VILLENEUVE-SUR-LOT,44.411628382,0.7369811366,2019-12-15,A,01,,PME,5710
880022298,VALERIE ALBIE,,,2,1,24200,SARLAT-LA-CANEDA,24,75,PLACE PASTEUR 24200 SARLAT-LA-CANEDA,44.886033518,1.2172931512,2020-01-01,A,NN,,PME,1000
880030226,CEA ASSURTIS (ASSURTIS),CEA ASSURTIS,,1,1,75009,PARIS,75,11,11 RUE MARGUERITE DE ROCHECHOUART 75009 PARIS,48.877198331,2.3444934839,2019-12-16,A,NN,,PME,5710
880057914,EXCELLENCE COURTAGE,EXCELLENCE COURTAGE,,1,1,53200,CHATEAU-GONTIER-SUR-MAYENNE,53,52,64 B AV CARNOT 53200 CHATEAU-GONTIER-SUR-MAYENNE,47.826604894,-0.708135019,2019-12-20,A,NN,,PME,5499
880059597,VINCENT PONTICO,,,2,1,65310,ODOS,65,76,38 RUE DES PYRENEES 65310 ODOS,43.1918969174982,0.0609187325206698,2019-01-01,A,NN,,PME,1000
880063755,XO ASSURANCES,XO ASSURANCES,,1,1,31000,TOULOUSE,31,76,28 PORT SAINT SAUVEUR 31000 TOULOUSE,43.5965192250881,1.45677800517549,2019-11-12,A,NN,,PME,5710
880067954,THOMAS LACORNE,,,2,1,60230,CHAMBLY,60,32,235 PLACE CHARLES DE GAULLE 60230 CHAMBLY,49.165356741,2.2479948585,2020-01-01,A,NN,,PME,1000
880074737,KOALA,KOALA,,1,1,75008,PARIS,75,11,91 RUE DU FAUBOURG SAINT-HONORE 75008 PARIS,48.87185631,2.3128787428,2019-12-12,A,NN,,PME,5710
880098223,CASSANDRE DJEZZAR (MONDON),,,1,1,97400,SAINT-DENIS,974,04,77 RUE DU MARECHAL LECLERC 97400 SAINT-DENIS,-20.8794991,55.450974307,2019-12-21,A,NN,,PME,1000
880109194,LASFARGEAS RISKS CONSULTING,LASFARGEAS RISKS CONSULTING,,1,1,33400,TALENCE,33,75,22 RUE DU DOMAINE DUPLANTIER 33400 TALENCE,44.813737776,-0.57993103,2020-01-02,A,NN,,PME,5499
880135801,CHARLES NASLIN (NCGP),,,4,1,92500,RUEIL-MALMAISON,92,11,68 RUE GALLIENI 92500 RUEIL-MALMAISON,48.866509709352,2.20336562140994,2019-12-16,A,NN,,PME,1000
880138987,SPMG MEDEVILLE - BRIANT - CAILLEAU,SPMG MEDEVILLE - BRIANT - CAILLEAU,,1,1,49100,ANGERS,49,52,189 AVENUE PASTEUR 49100 ANGERS,47.4769155275922,-0.532256508858652,2019-12-12,A,02,,PME,6599
880141239,VITRUVE CONSEIL,VITRUVE CONSEIL,,1,1,75001,PARIS,75,11,142 RUE DE RIVOLI 75001 PARIS,48.860367209,2.34286516,2019-12-16,A,NN,,PME,5710
880147731,SEPMG HEROS,SEPMG HEROS,,1,1,77100,MEAUX,77,11,43 BOULEVARD JEAN ROSE 77100 MEAUX,48.960526165,2.8829519458,2019-12-26,A,02,,PME,2310
880164579,SEVERINE CAUDRELIER (DOS),,,1,1,14000,CAEN,14,28,25 RUE PAUL DOUMER 14000 CAEN,49.181646961,-0.364739804,2020-01-02,A,NN,,PME,1000
880171707,DEVOUCOUX CARRESE SARAT,DEVOUCOUX CARRESE SARAT,,1,1,69400,VILLEFRANCHE-SUR-SAONE,69,84,160 RUE DE LA REPUBLIQUE 69400 VILLEFRANCHE-SUR-SAONE,45.987396178,4.7165093318,2020-01-01,A,02,,PME,2320
880193321,OLIVIER PANNETRAT,,,1,1,78000,VERSAILLES,78,11,TAZE-BERNARD ET ASSOCIES 10 RUE ANDRE CHENIER 78000 VERSAILLES,48.8065439174477,2.13300245801595,2020-01-01,A,NN,,PME,1000
880199260,INGRID BOUQUET,,,2,1,33160,SAINT-MEDARD-EN-JALLES,33,75,58 AVENUE MONTAIGNE 33160 SAINT-MEDARD-EN-JALLES,44.887985634,-0.703900055,2020-01-01,A,NN,,PME,1000
880207493,TERUM ASSURANCES,TERUM ASSURANCES,,2,1,31600,MURET,31,76,54 B AVENUE JACQUES DOUZANS 31600 MURET,43.46868431,1.3293864748,2019-11-14,A,02,,PME,2310
880213343,PRESSURTIS ASSURANCES,PRESSURTIS ASSURANCES,,1,1,35500,VITRE,35,53,28 RUE JEAN MOULIN 35500 VITRE,48.1072502796552,-1.20711819086666,2020-01-02,A,NN,,PME,5499
880217518,ROMAIN COLMAIRE,,,3,1,60560,ORRY-LA-VILLE,60,32,BATIMENT D9 3 VIEUX CHEMIN DE COYE 60560 ORRY-LA-VILLE,49.1298313746157,2.50578226777611,2019-12-31,A,NN,,PME,1000
880223979,BENJAMIN CADIX,,,2,1,80000,AMIENS,80,32,APPARTEMENT 16 19 ALLEE DES ETAMINES 80000 AMIENS,49.903135127,2.3126710278,2019-12-30,A,NN,,PME,1000
880228903,LUDOVIC MENUET,,,1,1,56890,SAINT-AVE,56,53,10 RUE D’ALESIA 56890 SAINT-AVE,47.692421115,-2.731936358,2020-01-02,A,NN,,PME,1000
880256664,MAEVA DURAK,,,2,1,13007,MARSEILLE,13,93,67 BOULEVARD DE LA CORDERIE 13007 MARSEILLE,43.290012787,5.3680886143,2019-10-07,A,NN,,PME,1000
880286703,GUILLAUME LE BRIS,,,1,1,56160,GUEMENE-SUR-SCORFF,56,53,21 RUE SAINT ROCH 56160 GUEMENE-SUR-SCORFF,48.064247151,-3.207687934,2020-01-01,A,NN,,PME,1000
880292727,SIH ASSURANCES,SIH ASSURANCES,,2,1,13006,MARSEILLE,13,93,96 RUE PARADIS 13006 MARSEILLE,43.28941043,5.3784033328,2020-01-03,A,NN,,PME,5710
880324058,FREDERIC DEBINSKI,,,1,1,85120,LA CHATAIGNERAIE,85,52,10 RUE SAINT-JEAN 85120 LA CHATAIGNERAIE,46.648801467,-0.742185492,2020-01-01,A,NN,,PME,1000
880327440,JMK COURTAGE AUDIT ET EXPERTISE EN PROTECTION SOCIALE (JMK COURTAGE),JMK COURTAGE AUDIT ET EXPERTISE EN PROTECTION SOCIALE,,2,1,44770,LA PLAINE-SUR-MER,44,52,1 BOULEVARD DE LA MER 44770 LA PLAINE-SUR-MER,47.1570978531578,-2.1747691755423,2020-01-04,A,NN,,PME,5499
880336607,PLASSE ASSURANCE,PLASSE ASSURANCE,,1,1,75009,PARIS,75,11,18 RUE BALLU 75009 PARIS,48.881902971,2.3302839616,2019-12-24,A,NN,,PME,5710
880337654,DAVID FORTUNE,,,3,1,60110,MERU,60,32,91 RUE DES MARTYRS DE LA RESISTANCE 60110 MERU,49.2355146663977,2.13415156770226,2019-12-09,A,02,,PME,1000
880347505,FABIEN MADIER,,,2,1,79410,SAINT-GELAIS,79,75,15 RUE DU BREUILLAT 79410 SAINT-GELAIS,46.3864525208056,-0.394787711485046,2020-01-10,A,NN,,PME,1000
880352232,PHT FINANCEMENT,PHT FINANCEMENT,,2,1,24100,BERGERAC,24,75,22 AV DU 108 EME RI 24100 BERGERAC,44.856528641,0.4905493536,2020-01-01,A,02,,PME,5710
880384813,AURELIEN BETZY,,,1,1,97200,FORT DE FRANCE,972,02,RESIDENCE HORIZON CARAIBERS B9 152 RUE DE LA FONTAINE DIDIER 97200 FORT DE FRANCE,14.634196551,-61.08078274,2020-01-01,A,NN,,PME,1000
880422233,NUMANS ASSURANCE ET PATRIMOINE (NUMANS ASSURANCE & PATRIMOINE),NUMANS ASSURANCE ET PATRIMOINE,,2,1,69300,CALUIRE-ET-CUIRE,69,84,IMMEUBLE L'APOGEE 3 RUE DE MAILLY 69300 CALUIRE-ET-CUIRE,45.7830205047475,4.83335234976007,2020-01-03,A,01,,PME,5499
880422522,VEE,VEE,,2,1,75016,PARIS,75,11,54 BOULEVARD FLANDRIN 75016 PARIS,48.86792894,2.2737737643,2019-12-30,A,NN,,PME,5710
880424205,IJ CONSEIL,IJ CONSEIL,,1,1,75019,PARIS,75,11,116 RUE PETIT 75019 PARIS,48.886294028,2.3925532678,2019-12-01,A,NN,,PME,5710
880430442,LORIS LADEON,,,2,1,75012,PARIS,75,11,1 AVENUE DU GENERAL DODDS 75012 PARIS,48.8342408431475,2.40505568737985,2020-01-07,A,01,,PME,1000
880432562,MARC FLORET,,,1,1,63430,PONT-DU-CHATEAU,63,84,4 RUE EMILE ROUX 63430 PONT-DU-CHATEAU,45.7986109988236,3.24890153583651,2020-01-01,A,NN,,PME,1000
880439112,P-ASSUR,P-ASSUR,,2,1,93160,NOISY-LE-GRAND,93,11,20 AVENUE DU PAVE NEUF 93160 NOISY-LE-GRAND,48.8403325474024,2.55494071829487,2019-09-01,A,NN,,PME,5710
880441647,ASSUR SOCIAL,ASSUR SOCIAL,,2,1,33000,BORDEAUX,33,75,30 ALLEE DE TOURNY 33000 BORDEAUX,44.843867411,-0.576634508,2020-01-07,A,NN,,PME,5710
880444831,JEAN-CLAUDE ROBALDO,,,1,1,21000,DIJON,21,27,5 PLACE DE LA FRANCE LIBRE 21000 DIJON,47.3501171889442,5.03982638860396,2020-01-08,A,NN,,PME,1000
880454855,FONPEL DISTRIBUTION,FONPEL DISTRIBUTION,,1,1,75007,PARIS,75,11,41 QUAI D'ORSAY 75007 PARIS,48.862110151,2.3109806576,2019-11-14,A,NN,,PME,5710
880465950,ELLE ASSURE 83,ELLE ASSURE 83,,2,1,83700,SAINT-RAPHAEL,83,93,CENTRE COMMERCIAL DE LA GARE 123 RUE WALDECK ROUSSEAU 83700 SAINT-RAPHAEL,43.422986178,6.7696461848,2020-02-01,A,NN,,PME,5499
880473640,STANISLAS POYER,,,4,1,76340,BLANGY-SUR-BRESLE,76,28,36 GR GRANDE RUE 76340 BLANGY-SUR-BRESLE,49.93266747,1.6286216074,2020-01-02,A,01,,PME,1000
880474770,EUREKA CONSEILS,EUREKA CONSEILS,,1,1,59400,WAMBAIX,59,32,24 RUE DE L'EGLISE 59400 WAMBAIX,50.128189119,3.3093181887,2020-02-01,A,NN,,PME,5710
880501010,CHRISTOPHE POSSON,,,1,1,61130,BELLEME,61,28,1 PLACE BOUCICAUT 61130 BELLEME,48.374836522,0.5648542222,2020-01-01,A,01,,PME,1000
880549191,MARC DE ROTALIER,,,1,1,92700,COLOMBES,92,11,12 AVENUE DELOFFRE 92700 COLOMBES,48.919815977,2.2513324391,2020-02-01,A,NN,,PME,1000
880557384,MARWIN FEDON,,,2,1,28000,CHARTRES,28,24,53 RUE DU DOCTEUR MAUNOURY 28000 CHARTRES,48.440517735,1.4826332375,2020-01-03,A,01,,PME,1000
880574090,PER PATRIMOINE,PER PATRIMOINE,,2,1,75017,PARIS,75,11,58-60 58 AVENUE DE LA GRANDE ARMEE 75017 PARIS,48.87689421,2.2866148371,2020-01-01,A,NN,,PME,5710
880579495,AXEL LE DIBERDER,,,1,1,56000,VANNES,56,53,20 RUE GAY LUSSAC 56000 VANNES,47.6676662167709,-2.78681570740592,2020-01-01,A,NN,,PME,1000
880590864,FILIPE QUEIROS & ANGELIQUE QUEIROS - AGENTS GENERAUX AXA,FILIPE QUEIROS & ANGELIQUE QUEIROS - AGENTS GENERAUX AXA,,1,1,78800,HOUILLES,78,11,3 B AVENUE JEAN JACQUES ROUSSEAU 78800 HOUILLES,48.918787079,2.1875322173,2019-01-01,A,02,,PME,2310
880596556,EMILIE GLARIA (BRAEME),,,2,1,82500,BEAUMONT-DE-LOMAGNE,82,76,27 RUE NATIONALE 82500 BEAUMONT-DE-LOMAGNE,43.882883385,0.9893926685,2020-01-01,A,NN,,PME,1000
880611694,ROSALBIN CONSEILS,ROSALBIN CONSEILS,,1,1,83150,BANDOL,83,93,QUARTIER POUTIER 23 CHEMIN DU VIEUX FOUR 83150 BANDOL,43.1602194703589,5.74717300469719,2020-01-15,A,NN,,PME,5499
880615703,EXPANSI GESTION PRIVEE,EXPANSI GESTION PRIVEE,,2,1,13090,AIX-EN-PROVENCE,13,93,8 CHEMIN DES FLORALIES 13090 AIX-EN-PROVENCE,43.519588965,5.4349902248,2020-01-09,A,NN,,PME,5710
880617667,PROTECIAL CONSEIL,PROTECIAL CONSEIL,,1,1,33000,BORDEAUX,33,75,32 RUE DE LA BENATTE 33000 BORDEAUX,44.843503605,-0.593917177,2020-01-10,A,01,,PME,5499
880636816,NOEMIE DANAN (ROZEN) (ASSURMESUR),,,1,1,67000,STRASBOURG,67,44,5 PLACE DE L'UNIVERSITE 67000 STRASBOURG,48.584366716,7.7606100952,2020-01-01,A,NN,,PME,1000
880660881,COURCELLES ASSURANCES,COURCELLES ASSURANCES,,2,1,75008,PARIS,75,11,BUREAU 326 78 AVENUE DES CHAMPS ELYSEES 75008 PARIS,48.871644468,2.3044775545,2020-01-10,A,NN,,PME,5710
880661103,LUGDUNUM CONSEIL,LUGDUNUM CONSEIL,,2,1,01300,ARBOYS EN BUGEY,01,84,THOYS 61 CHEMIN DU VERGER 01300 ARBOYS EN BUGEY,45.7455416823829,5.65425643282808,2020-01-09,A,01,,PME,5710
880671110,CAUDOUX-MILLET ASSOCIES,CAUDOUX-MILLET ASSOCIES,,1,1,17000,LA ROCHELLE,17,75,44 RUE NICOLAS DENYS DE FRONSAC 17000 LA ROCHELLE,46.162305043,-1.207624901,2020-01-02,A,NN,,PME,2385
880697859,DCO ASSURANCE,DCO ASSURANCE,,2,1,69410,CHAMPAGNE-AU-MONT-D'OR,69,84,7 RUE DES AULNES 69410 CHAMPAGNE-AU-MONT-D'OR,45.8037234308704,4.77774194128372,2020-01-06,A,NN,,PME,5710
880708771,KARIM MUSTAPHA,,,2,1,94160,SAINT-MANDE,94,11,12 RUE RENAULT 94160 SAINT-MANDE,48.8407062996129,2.41970953559631,2020-01-20,A,NN,,PME,1000
880714050,D.K COURTAGE,D.K COURTAGE,,1,1,94160,SAINT-MANDE,94,11,5 RUE JEANNE D'ARC 94160 SAINT-MANDE,48.8407301233056,2.41813387130505,2020-01-15,A,NN,,PME,5710
880761077,ALEXANDRA TARGY (PARENT),,,1,1,02100,SAINT-QUENTIN,02,32,10 PLACE DUFOUR DENELLE 02100 SAINT-QUENTIN,49.843449034,3.2792495206,2019-12-24,A,NN,,PME,1000
880769526,ABC 70 (ABC 70),ABC 70,,1,1,70000,VESOUL,70,27,6 RUE JEAN PARMANTIER 70000 VESOUL,47.613358199,6.1505426872,2020-01-01,A,01,,PME,5710
880783154,FREDERICK SORIN,,,1,1,44860,SAINT-AIGNAN-GRANDLIEU,44,52,13 ROUTE DE LA NOUE 44860 SAINT-AIGNAN-GRANDLIEU,47.139392547,-1.607933445,2020-01-24,A,NN,,PME,1000
880784905,NJ SABAH,NJ SABAH,,1,1,06000,NICE,06,93,14 BOULEVARD GAMBETTA 06000 NICE,43.695529632,7.2564790131,2020-01-15,A,NN,,PME,5499
880789375,TROOPER,TROOPER,,5,1,72000,LE MANS,72,52,10 PLACE DES COMTES DU MAINE 72000 LE MANS,48.0049402947186,0.200889396148013,2020-01-06,A,01,,PME,5710
